Generation,Generation Offspring,Homosexual Offspring,Random Event Offspring (Homosexual Parent) [IVF/Surrogacy/Bi-Sexual],Alive Homosexuals,Homosexuals %,Alive Population,Total Population (Alive + Dead)
550,1438,4,0,273,0.08131098323742807,87429,335748
551,1459,6,0,276,0.08185393225104244,87793,337186
552,1525,5,0,279,0.08238716059590427,88217,338645
553,1234,2,0,279,0.08201781462210071,88724,340170
554,1327,5,0,279,0.08172136237419597,88803,341404
555,1475,5,0,280,0.08169672425313146,89134,342731
556,1337,2,0,283,0.08221820653910739,89572,344206
557,1488,3,0,283,0.08190008190008191,89865,345543
558,1317,2,0,284,0.08183706931081085,90265,347031
559,1473,5,0,283,0.08124059848197779,90524,348348
560,1448,4,0,285,0.08147023763581947,90986,349821
561,1300,1,0,289,0.08227312970970965,91374,351269
562,1525,3,0,289,0.08196977045627948,91610,352569
563,1562,7,0,290,0.08189915672109666,92077,354094
564,1421,2,0,291,0.08182063567042311,92526,355656
565,1317,5,0,291,0.08149502768310476,92878,357077
566,1527,6,0,292,0.08147457825744851,93123,358394
567,1507,6,0,296,0.08224026939245001,93625,359921
568,1419,5,0,300,0.083004083800923,94085,361428
569,1569,5,0,300,0.08267947647355497,94429,362847
570,1266,2,0,301,0.08259791008078679,94968,364416
571,1323,3,0,298,0.08149156917759146,95138,365682
572,1479,8,0,300,0.08174275554828954,95416,367005
573,1282,3,0,305,0.0827715721713833,95780,368484
574,1450,1,0,301,0.08140283314312295,95860,369766
575,1441,7,0,296,0.07973794233007198,96142,371216
576,1613,3,0,297,0.07969795280915158,96425,372657
577,1438,2,0,294,0.07855291634381596,96898,374270
578,1575,4,0,292,0.07771993143611527,97184,375708
579,1550,4,0,295,0.0781906420379397,97670,377283
580,1532,4,0,296,0.07813469259541804,98143,378833
581,1608,7,0,292,0.07676836722621692,98491,380365
582,1432,8,0,294,0.07696879098784469,98886,381973
583,1542,2,0,296,0.07720295770790678,99133,383405
584,1736,3,0,293,0.07611437418657634,99500,384947
585,1652,8,0,292,0.07551405156161506,100138,386683
586,1426,5,0,297,0.0764803584533972,100677,388335
587,1528,3,0,302,0.07748338084107953,100962,389761
588,1482,3,0,299,0.0764141082422455,101253,391289
589,1372,3,0,297,0.075616580653867,101585,392771
590,1782,7,0,300,0.07611450666382505,101815,394143
591,1491,5,0,303,0.0765296457662436,102368,395925
592,1644,4,0,306,0.07699740322483242,102687,397416
593,1410,6,0,305,0.07642960958251892,103116,399060
594,1784,3,0,305,0.07616051139910604,103331,400470
595,1411,5,0,304,0.0755741397226628,103911,402254
596,1786,7,0,308,0.07630089306727113,104070,403665
597,1498,6,0,312,0.07695134553867175,104698,405451
598,1769,6,0,313,0.07691381475320003,104940,406949
599,1770,9,0,317,0.07755958876291232,105439,408718
600,1781,4,0,320,0.07795599384147649,105926,410488
601,1425,5,0,321,0.07786178441745559,106440,412269
602,1577,7,0,321,0.07759358366328736,106559,413694
603,1496,5,0,321,0.07729892046398616,106844,415271
604,1461,4,0,324,0.07774127989980012,107091,416767
605,1600,8,0,324,0.07746970551947742,107366,418228
606,1713,8,0,326,0.07765084748992444,107745,419828
607,1529,5,0,329,0.07804697526456501,108250,421541
608,1565,4,0,328,0.07752854137613162,108524,423070
609,1428,1,0,328,0.07724280852967844,108832,424635
610,1837,6,0,326,0.07651450607069846,108968,426063
611,1748,5,0,328,0.0766534236971255,109508,427900
612,1455,5,0,330,0.07680706066361301,109987,429648
613,1695,5,0,332,0.0770117582109148,110141,431103
614,1728,1,0,335,0.0774033151724361,110500,432798
615,1602,5,0,334,0.07686536593897718,110922,434526
616,1482,8,0,337,0.07727089294885904,111230,436128
617,1885,1,0,341,0.07792326500765522,111403,437610
618,1595,6,0,339,0.07713398332176703,111918,439495
619,1843,3,0,339,0.07685506359246412,112164,441090
620,1759,6,0,338,0.07630950956465199,112726,442933
621,1553,5,0,340,0.076457413220836,113143,444692
622,1958,3,0,343,0.07686360631491669,113343,446245
623,1981,2,0,342,0.0763047101425024,113988,448203
624,1948,4,0,338,0.07508041156504897,114587,450184
625,1961,4,0,339,0.07497810373961587,115180,452132
626,1882,8,0,339,0.07465431090107093,115751,454093
627,1871,5,0,338,0.07412687099073413,116286,455975
628,1989,7,0,340,0.07426077764139034,116841,457846
629,2044,5,0,346,0.07524438113671209,117475,459835
630,1629,9,0,346,0.07491139454272656,118103,461879
631,1918,4,0,352,0.07594259430257946,118348,463508
632,1572,1,0,354,0.07605935207745163,118795,465426
633,1701,4,0,351,0.07516092146004907,118983,466998
634,1616,7,0,352,0.07510150437700956,119325,468699
635,1581,5,0,352,0.07484345598162934,119538,470315
636,1691,4,0,353,0.07480461796667062,119635,471896
637,1891,6,0,352,0.07432636453281023,119900,473587
638,2034,4,0,354,0.07445139417596608,120327,475478
639,2003,8,0,357,0.0747625190571127,120936,477512
640,1871,3,0,360,0.07507585789808453,121489,479515
641,2123,4,0,358,0.07436859401810605,121910,481386
642,1736,9,0,359,0.07424887644283767,122551,483509
643,1966,10,0,363,0.07480757143298745,122787,485245
644,1916,6,0,367,0.07532670649882699,123324,487211
645,1667,4,0,371,0.07584942152038222,123815,489127
646,1819,10,0,372,0.07579554762283157,124072,490794
647,2098,8,0,377,0.07653066403038492,124494,492613
648,1946,8,0,382,0.07721679930302743,125154,494711
649,1805,9,0,381,0.07671290246588693,125692,496657
650,1808,7,0,383,0.07683634860831919,126058,498462
651,1803,2,0,387,0.07735822655765887,126403,500270
652,1814,7,0,386,0.0768812503361065,126733,502073
653,1768,7,0,390,0.07739830557247955,126991,503887
654,2203,5,0,393,0.07772097576410794,127262,505655
655,2101,7,0,393,0.07738383563909597,127872,507858
656,1887,6,0,394,0.07726111314831192,128422,509959
657,1821,8,0,398,0.07775776307717555,128798,511846
658,2185,12,0,398,0.07748210416476044,129071,513667
659,2184,4,0,404,0.07831703666943232,129641,515852
660,2200,10,0,406,0.07837293161093051,130330,518036
661,2087,8,0,414,0.07957926787073559,130975,520236
662,1739,10,0,415,0.07945275241565085,131498,522323
663,2303,4,0,421,0.0803340062816995,131691,524062
664,1987,7,0,421,0.0799825216342272,132456,526365
665,1913,5,0,420,0.07949245957240628,132901,528352
666,1958,0,0,419,0.07901709522597192,133257,530265
667,2301,9,0,415,0.07797483385723654,133619,532223
668,1930,8,0,419,0.07838749990645882,134400,534524
669,2025,4,0,425,0.07922394091571691,134753,536454
670,2008,5,0,427,0.07929742849767586,135182,538479
671,2292,1,0,423,0.07826275192557823,135553,540487
672,2291,5,0,418,0.07701108554310318,136212,542779
673,1878,5,0,413,0.07577008457629296,136821,545070
674,2219,5,0,414,0.07569275324162443,136997,546948
675,1899,8,0,417,0.07593318608000844,137677,549167
676,2061,7,0,420,0.07621591606087111,137944,551066
677,1932,9,0,422,0.07629350944719748,138451,553127
678,2299,9,0,426,0.07674859789680016,138802,555059
679,2077,4,0,430,0.07714969552782952,139515,557358
680,2243,11,0,426,0.0761482567233012,140061,559435
681,2323,9,0,429,0.07637828079433412,140680,561678
682,2011,8,0,434,0.07695021817337204,141444,564001
683,2405,9,0,437,0.07720684367115892,141825,566012
684,2061,5,0,443,0.07793574083815227,142632,568417
685,2072,2,0,444,0.07782946932221751,143106,570478
686,2419,9,0,442,0.07719849794777749,143480,572550
687,2018,6,0,445,0.07739547697354118,144305,574969
688,1887,8,0,442,0.07660484551645011,144640,576987
689,2444,8,0,448,0.0773916258114892,144943,578874
690,2367,5,0,453,0.07792636732390877,145695,581318
691,2537,14,0,455,0.07795300547384292,146365,583685
692,2344,5,0,464,0.07915090187676341,147236,586222
693,2532,10,0,464,0.07883567858150148,147869,588566
694,1979,9,0,471,0.07968221851537309,148699,591098
695,2051,7,0,476,0.08025939296246525,148886,593077
696,2281,5,0,478,0.08031885577556425,149116,595128
697,2082,2,0,481,0.08051435448746169,149574,597409
698,2192,8,0,478,0.07973430793790065,149794,599491
699,2562,8,0,481,0.07994242815568996,150116,601683
700,2382,2,0,483,0.07993446366953802,150762,604245
701,2602,8,0,481,0.07929089869062868,151196,606627
702,2123,4,0,483,0.07928053326417488,151850,609229
703,2332,7,0,484,0.07916879310119211,152158,611352
704,2084,6,0,486,0.07919385221058395,152648,613684
705,2182,7,0,486,0.07892582920840317,152922,615768
706,2069,2,0,489,0.07913261590743588,153303,617950
707,2065,3,0,483,0.07790083852269043,153615,620019
708,2686,11,0,482,0.07748149767555507,153933,622084
709,2360,4,0,487,0.07794868511612274,154929,624770
710,2032,4,0,482,0.07685806770526046,155536,627130
711,2537,9,0,482,0.07660983975510283,155711,629162
712,2084,10,0,487,0.07709367910982921,156391,631699
713,2091,5,0,492,0.07762909386966832,156646,633783
714,2070,9,0,493,0.077531083202018,156848,635874
715,2343,8,0,497,0.07790652471063292,157086,637944
716,2527,7,0,497,0.07762144163476692,157495,640287
717,2562,9,0,498,0.07747186588966638,158099,642814
718,2348,5,0,497,0.07700937128123761,158750,645376
719,2221,7,0,495,0.07642143876095374,159220,647724
720,2115,10,0,500,0.0769295863496142,159594,649945
721,2740,4,0,499,0.07652669999693279,159822,652060
722,2679,6,0,495,0.07559560171044594,160687,654800
723,2452,12,0,494,0.0751354796122766,161530,657479
724,2672,11,0,500,0.07576549669586669,162146,659931
725,2721,12,0,506,0.07636548581880855,162934,662603
726,2531,7,0,512,0.07695498734451184,163772,665324
727,2587,7,0,512,0.07666334758293342,164392,667855
728,2288,5,0,511,0.07621837534044705,165072,670442
729,2560,7,0,507,0.07536455933286758,165403,672730
730,2188,4,0,508,0.07522693953708777,166065,675290
731,2362,4,0,504,0.07439355964326516,166236,677478
732,2857,6,0,500,0.07354671687455873,166535,679840
733,2726,4,0,496,0.07265302176514618,167353,682697
734,2726,13,0,493,0.0719263870631712,167976,685423
735,2926,8,0,496,0.07207741346714155,168613,688149
736,2489,7,0,497,0.07191694099772093,169496,691075
737,2246,9,0,499,0.07194721756031167,169938,693564
738,2655,9,0,504,0.07243356663456978,170105,695810
739,2864,12,0,510,0.07301725927569742,170652,698465
740,2607,4,0,519,0.07400235837959075,171489,701329
741,2961,5,0,519,0.07372829348122556,172075,703936
742,2478,7,0,519,0.07341946563643643,173078,706897
743,2660,10,0,521,0.07344493392070485,173558,709375
744,2649,6,0,522,0.07331100297035961,174177,712035
745,2687,8,0,521,0.07289935132170303,174712,714684
746,2487,8,0,524,0.07304449162288412,175241,717371
747,2942,10,0,529,0.07348671543554423,175608,719858
748,2328,5,0,534,0.07387935805201992,176452,722800
749,2352,11,0,533,0.07350426407475646,176735,725128
750,2504,8,0,533,0.07326661901358113,176959,727480
751,2749,7,0,534,0.07315228826933193,177444,729984
752,2459,8,0,534,0.07287784226996737,178110,732733
753,2409,6,0,534,0.07263408742206118,178402,735192
754,2727,6,0,532,0.07212571566470219,178627,737601
755,2562,4,0,532,0.07186004041451896,179167,740328
756,2985,11,0,530,0.07134299829046023,179526,742890
757,2539,4,0,537,0.07199597787833081,180360,745875
758,3054,9,0,530,0.07081641978904724,180710,748414
759,2602,12,0,532,0.07079476438118457,181635,751468
760,2884,10,0,535,0.0709483204477038,182093,754070
761,2681,5,0,540,0.07133854897391388,182788,756954
762,2465,6,0,540,0.07108677193652214,183250,759635
763,2568,13,0,535,0.07020076105497966,183470,762100
764,2985,6,0,537,0.07022655583861231,183730,764668
765,2743,10,0,538,0.07008374877711675,184432,767653
766,3192,7,0,542,0.07035342862631686,184949,770396
767,2525,3,0,543,0.07019240215722064,185845,773588
768,2915,9,0,536,0.06906210822393131,186079,776113
769,3246,12,0,540,0.06931714906267811,186788,779028
770,2523,6,0,540,0.06902952162541513,187752,782274
771,2523,5,0,538,0.06855275950341298,187989,784797
772,2682,5,0,538,0.06833307930701621,188182,787320
773,2901,10,0,537,0.06797451145693302,188642,790002
774,2541,10,0,544,0.0686086444369614,189203,792903
775,2603,7,0,552,0.06939520569644123,189512,795444
776,2837,7,0,552,0.06916885847575394,189744,798047
777,2760,11,0,552,0.0689238391577307,190333,800884
778,3099,11,0,555,0.0690604297425228,190880,803644
779,2588,9,0,558,0.06916700857646116,191642,806743
780,2524,6,0,562,0.06944006840217415,192025,809331
781,2766,9,0,567,0.06984005764576187,192358,811855
782,3143,4,0,567,0.0696029196399307,192846,814621
783,3125,11,0,565,0.06909083794346536,193683,817764
784,2574,7,0,572,0.06968055364367168,194610,820889
785,2640,9,0,574,0.06970562126045736,194959,823463
786,2938,9,0,573,0.06936181081535837,195329,826103
787,2939,5,0,578,0.0697191091876035,195970,829041
788,3187,13,0,571,0.06863145748695881,196641,831980
789,2643,13,0,576,0.06896824227968777,197567,835167
790,3388,12,0,582,0.0694668242202886,197938,837810
791,2774,6,0,582,0.06918704038763762,198941,841198
792,3353,17,0,584,0.06919660841828876,199403,843972
793,2893,6,0,593,0.06998495264508896,200451,847325
794,2682,10,0,593,0.06974681787494502,200879,850218
795,2793,10,0,597,0.06999648258881463,201106,852900
796,2794,3,0,601,0.07023546996411095,201425,855693
797,3404,10,0,594,0.06919149620203917,201709,858487
798,2918,7,0,597,0.06926629933483469,202624,861891
799,3301,12,0,596,0.06891695160434269,202997,864809
800,3553,11,0,595,0.06853970118994136,203766,868110
801,3349,14,0,595,0.06826032537804175,204769,871663
802,2681,5,0,604,0.06902762476400323,205560,875012
803,2775,8,0,602,0.06858890295353842,205806,877693
804,3266,8,0,605,0.06871345693426678,206051,880468
805,2710,14,0,610,0.0690252949416906,206763,883734
806,3434,14,0,617,0.06960394565251725,206950,886444
807,3585,20,0,624,0.07012197177590636,207789,889878
808,3497,9,0,635,0.0710717735373485,208799,893463
809,2861,4,0,637,0.0710176596503746,209648,896960
810,3269,10,0,633,0.07034732463456621,209900,899821
811,2917,8,0,638,0.07064633646701879,210545,903090
812,2752,6,0,638,0.07041888197331808,210778,906007
813,3375,8,0,639,0.07031567225193917,210790,908759
814,3612,11,0,644,0.0706036613041505,211500,912134
815,3175,11,0,644,0.07032517750555285,212487,915746
816,3717,8,0,642,0.06986454765970089,213027,918921
817,3388,10,0,638,0.06914954727639659,214017,922638
818,3181,6,0,646,0.06976046028945192,214780,926026
819,3412,7,0,646,0.06952164587653774,215224,929207
820,3609,10,0,647,0.06937452485956216,215984,932619
821,3301,16,0,646,0.06900028625505752,216986,936228
822,3707,11,0,653,0.06950291050089992,217700,939529
823,2899,8,0,656,0.06954781200039015,218821,943236
824,3633,11,0,656,0.0693347143906525,219264,946135
825,2951,7,0,665,0.07001709891257654,220359,949768
826,2991,6,0,665,0.06980022441034556,220798,952719
827,3562,9,0,657,0.06874470289104435,221211,955710
828,3573,11,0,654,0.0681767006646707,222108,959272
829,3010,9,0,659,0.06844299965207276,223075,962845
830,3839,7,0,662,0.06854030884553064,223494,965855
831,3098,5,0,665,0.068578335021151,224655,969694
832,3470,10,0,664,0.06825714027253513,225032,972792
833,3378,11,0,666,0.06821939192552819,225742,976262
834,3853,7,0,665,0.06788207913110939,226388,979640
835,3412,14,0,662,0.06731110440033636,227559,983493
836,3768,15,0,669,0.06778767966521601,228329,986905
837,3012,7,0,677,0.06833738276908728,229315,990673
838,3081,6,0,675,0.06792897145473666,229632,993685
839,3299,3,0,673,0.06751835435799376,229866,996766
840,3655,7,0,668,0.06679565828221165,230333,1000065
841,3448,8,0,666,0.06635316622165545,231159,1003720
842,3470,11,0,669,0.0664238736735083,231744,1007168
843,4016,23,0,673,0.0665915985743659,232419,1010638
844,3890,10,0,687,0.06770780975583794,233609,1014654
845,3538,12,0,691,0.06784193908166952,234785,1018544
846,3656,11,0,694,0.06790061854136949,235530,1022082
847,4014,6,0,696,0.06785358444359085,236490,1025738
848,3262,5,0,695,0.06749197865117038,237785,1029752
849,4048,9,0,694,0.06718205174373242,238294,1033014
850,3933,6,0,697,0.06720909646674933,239512,1037062
851,4152,16,0,693,0.0665709249323964,240728,1040995
852,4202,7,0,703,0.06726326535884425,242213,1045147
853,3631,7,0,700,0.06670802564256506,243591,1049349
854,3314,5,0,698,0.066288058652586,244418,1052980
855,4053,11,0,695,0.06579607571376908,244946,1056294
856,4209,10,0,700,0.06601612491005303,246209,1060347
857,3364,10,0,696,0.06537936942725417,247635,1064556
858,3323,15,0,703,0.0658289010412765,248122,1067920
859,3537,9,0,713,0.06655819454596203,248648,1071243
860,3603,14,0,712,0.06624611548409907,249279,1074780
861,3464,10,0,710,0.06583931682899304,249993,1078383
862,4171,13,0,710,0.06562850384573789,250566,1081847
863,3689,19,0,718,0.06611308468183769,251764,1086018
864,4109,16,0,731,0.06708225238527421,252477,1089707
865,4208,16,0,735,0.06719594520467793,253528,1093816
866,3763,12,0,739,0.06730271833766839,254892,1098024
867,4359,11,0,743,0.06743590185761858,255625,1101787
868,4347,13,0,743,0.06717015656161121,256954,1106146
869,4336,18,0,744,0.06699727058162455,258417,1110493
870,3802,10,0,754,0.06763369090685657,259825,1114829
871,3937,9,0,751,0.0671356327511038,260632,1118631
872,4146,9,0,752,0.06698926033879463,261511,1122568
873,3850,15,0,752,0.06674275814448032,262459,1126714
874,3451,8,0,757,0.06695773083169108,263195,1130564
875,4302,12,0,761,0.06710669611953987,263436,1134015
876,4210,13,0,766,0.06729232718126849,264633,1138317
877,4051,17,0,770,0.0673944685771102,265773,1142527
878,4420,8,0,776,0.06767965197308862,266720,1146578
879,4247,7,0,776,0.0674197522497867,268074,1150998
880,3817,12,0,772,0.06682565170158711,269153,1155245
881,3843,12,0,772,0.06660558279022175,269811,1159062
882,3887,21,0,771,0.0662994827608446,270499,1162905
883,4418,11,0,783,0.0671070764969249,271248,1166792
884,4177,14,0,785,0.06702470095029926,272514,1171210
885,4559,18,0,785,0.06678651371846038,273526,1175387
886,3683,11,0,793,0.06720646538061911,274874,1179946
887,3771,12,0,798,0.0674197742704851,275340,1183629
888,4328,8,0,798,0.06720565942395149,275883,1187400
889,3634,9,0,797,0.0668776767853067,276965,1191728
890,3865,10,0,794,0.06642339308092444,277168,1195362
891,3638,12,0,797,0.06645947764685084,277767,1199227
892,4851,12,0,799,0.06642474425642113,277917,1202865
893,4511,13,0,798,0.06607513686992637,279414,1207716
894,4528,11,0,796,0.06566426915090985,280449,1212227
895,3959,15,0,800,0.06574865112532927,281435,1216755
896,4538,17,0,806,0.06602693177927016,281987,1220714
897,3958,20,0,819,0.06684339221645832,283094,1225252
898,3817,12,0,833,0.0677671024479137,283771,1229210
899,4093,24,0,830,0.06731401664359336,284434,1233027
900,4706,8,0,852,0.06886963269529228,285263,1237120
901,3922,14,0,845,0.0680449595998151,286682,1241826
902,4177,10,0,851,0.06831237136242643,287283,1245748
903,4341,9,0,855,0.06840410424625477,288107,1249925
904,4194,13,0,852,0.0679281747252975,289164,1254266
905,4843,15,0,861,0.06841695405495606,289985,1258460
906,5083,14,0,867,0.06862961617284215,291403,1263303
907,4781,15,0,869,0.06851226677052569,293006,1268386
908,4470,7,0,876,0.06880479937038896,294378,1273167
909,4973,19,0,873,0.06832926723318125,295350,1277637
910,4887,13,0,882,0.06876603176335752,296923,1282610
911,4687,21,0,889,0.0690487045795058,298427,1287497
912,4213,9,0,899,0.06957213523770608,299785,1292184
913,4230,13,0,896,0.06911463078054021,300538,1296397
914,4016,13,0,900,0.06919739479497196,301329,1300627
915,5024,23,0,906,0.06944428475835918,301858,1304643
916,4828,15,0,913,0.06971237726842014,303222,1309667
917,4682,13,0,921,0.07006492987801399,304521,1314495
918,5029,16,0,921,0.06981625665092706,305505,1319177
919,4644,17,0,927,0.07000421384588199,306908,1324206
920,5344,20,0,936,0.07043684388757196,307921,1328850
921,5146,17,0,944,0.07075432808122357,309538,1334194
922,4106,8,0,948,0.07078113100482326,310941,1339340
923,4781,18,0,949,0.07063923670917924,311186,1343446
924,4413,13,0,957,0.07098211206273128,312110,1348227
925,4448,16,0,962,0.07112017979654602,312582,1352640
926,4510,11,0,972,0.0716239477469405,313104,1357088
927,4252,13,0,977,0.07175392443290898,313783,1361598
928,5359,17,0,981,0.07182340666983929,314110,1365850
929,4275,12,0,990,0.07219905937023459,315757,1371209
930,4340,7,0,994,0.0722654716448901,316297,1375484
931,5364,18,0,988,0.07160333491807651,316886,1379824
932,5539,15,0,998,0.07204798193458217,318624,1385188
933,4470,18,0,1006,0.07233626729041717,320444,1390727
934,5222,13,0,1012,0.07253455963566435,321360,1395197
935,4248,14,0,1011,0.07219267947664235,322977,1400419
936,4305,10,0,1012,0.0720455453142987,323592,1404667
937,4315,9,0,1007,0.07147054732102555,324078,1408972
938,5160,11,0,1002,0.07089855068361911,324441,1413287
939,4945,21,0,1002,0.07064063726032767,325732,1418447
940,5035,23,0,1003,0.07046547964299364,326505,1423392
941,4985,16,0,1009,0.07063714141499705,327355,1428427
942,5453,22,0,1006,0.07018219465164238,328333,1433412
943,4633,11,0,1016,0.07061121091971796,329768,1438865
944,4391,15,0,1011,0.07003819887523224,330350,1443498
945,4840,28,0,1014,0.07003299286064056,330705,1447889
946,4800,10,0,1033,0.07110754999728099,331449,1452729
947,5732,17,0,1034,0.07094198468778323,332293,1457529
948,5170,20,0,1042,0.07121080928146106,334017,1463261
949,5334,15,0,1050,0.07150489195610826,335176,1468431
950,5034,12,0,1056,0.07165321472554986,336486,1473765
951,4714,9,0,1056,0.07140929903252571,337423,1478799
952,5518,19,0,1048,0.07064312884349513,337964,1483513
953,4468,9,0,1057,0.0709857618813846,339361,1489031
954,4501,11,0,1054,0.0705725280030318,339820,1493499
955,5303,6,0,1056,0.07049399198931909,340274,1498000
956,4871,22,0,1047,0.06964663810289742,341430,1503303
957,4463,16,0,1057,0.07008475149419098,342110,1508174
958,4694,15,0,1062,0.07020851665006211,342496,1512637
959,4849,12,0,1065,0.07018903587944886,343183,1517331
960,4506,20,0,1060,0.06963696803268996,343879,1522180
961,4854,21,0,1066,0.06982444327124242,344253,1526686
962,4963,9,0,1080,0.07051725713987228,345148,1531540
963,5131,26,0,1079,0.07022439917136511,346207,1536503
964,5584,20,0,1092,0.07083393334604711,347323,1541634
965,4624,13,0,1103,0.07128924301552853,348903,1547218
966,4754,16,0,1101,0.07094794444279766,349423,1551842
967,4925,17,0,1105,0.07098823329881357,349922,1556596
968,5542,17,0,1110,0.07108453872858578,350659,1561521
969,5983,16,0,1115,0.0711522127700035,351991,1567063
970,5127,11,0,1113,0.07075444710453477,353747,1573046
971,5547,13,0,1108,0.0702077655618237,354625,1578173
972,5700,16,0,1102,0.06958300709721416,355951,1583720
973,5699,16,0,1108,0.06971096374778221,357512,1589420
974,5086,15,0,1112,0.06971266720539344,359106,1595119
975,5760,17,0,1113,0.0695535884464803,359953,1600205
976,4922,16,0,1116,0.06949092912983783,361495,1605965
977,4722,10,0,1125,0.06983730081625837,362111,1610887
978,6197,23,0,1122,0.0694474962692087,362440,1615609
979,5514,12,0,1127,0.0694904322711841,364093,1621806
980,5486,22,0,1125,0.0691320699063491,364969,1627320
981,5065,18,0,1130,0.06920601712634568,365866,1632806
982,6138,19,0,1130,0.06899200242265721,366220,1637871
983,6238,29,0,1134,0.06897772457450049,367655,1644009
984,5415,14,0,1153,0.06986832880168847,369168,1650247
985,5560,15,0,1156,0.0698210141925103,369952,1655662
986,5063,19,0,1157,0.06964752453314488,370927,1661222
987,5947,16,0,1165,0.06991601076646552,371496,1666285
988,5904,18,0,1163,0.06954776609944074,372843,1672232
989,6502,18,0,1162,0.06924349397188309,374152,1678136
990,6126,19,0,1165,0.06915432276845233,375996,1684638
991,6459,18,0,1161,0.06866718240984548,377427,1690764
992,5026,13,0,1170,0.0689361386217368,379113,1697223
993,5281,17,0,1163,0.06832137953965607,379418,1702249
994,4952,15,0,1168,0.06840289775289453,379755,1707530
995,5353,19,0,1170,0.06832188601106465,379950,1712482
996,6365,18,0,1178,0.06857468848870817,380583,1717835
997,5315,17,0,1184,0.06866952789699571,382143,1724200
998,5932,21,0,1182,0.0683428591252461,382955,1729515
999,6273,19,0,1191,0.06862785207499855,384271,1735447
1000,5468,9,0,1195,0.06861033920492386,385881,1741720
1001,6712,19,0,1193,0.06828114661959675,386876,1747188
1002,5070,23,0,1193,0.06801984149609443,388921,1753900
1003,6155,26,0,1202,0.0683354463123305,389274,1758970
1004,6628,23,0,1208,0.06843707952694568,390676,1765125
1005,6418,19,0,1217,0.06868903283922759,392562,1771753
1006,5748,16,0,1230,0.06917219997401824,394065,1778171
1007,5771,23,0,1231,0.06900537524405535,394988,1783919
1008,6501,21,0,1242,0.06939749342064827,396061,1789690
1009,5538,16,0,1250,0.06959170823147427,397857,1796191
1010,5485,12,0,1251,0.06943330545270682,398700,1801729
1011,6564,12,0,1246,0.06894590236684754,399515,1807214
1012,6682,20,0,1244,0.0685861224471793,401251,1813778
1013,5538,19,0,1248,0.06855410171055668,403064,1820460
1014,5872,22,0,1248,0.06834618657851761,403734,1825998
1015,6604,15,0,1257,0.06861840632795994,404819,1831870
1016,6664,18,0,1248,0.067882385065005,406571,1838474
1017,5924,27,0,1256,0.06807078928513748,408309,1845138
1018,6294,19,0,1266,0.06839317105531852,409404,1851062
1019,5837,14,0,1263,0.06799988801285269,410704,1857356
1020,5367,22,0,1263,0.06778685836625621,411588,1863193
1021,5977,17,0,1270,0.06796677655520829,411894,1868560
1022,6786,21,0,1265,0.06748333055042392,412812,1874537
1023,5558,21,0,1273,0.06766514840885908,414475,1881323
1024,6133,14,0,1281,0.06788981393103222,414945,1886881
1025,6137,26,0,1283,0.06777551565915518,415925,1893014
1026,6892,24,0,1294,0.06813570906157541,417045,1899151
1027,6430,30,0,1306,0.0685189158901452,418934,1906043
1028,5893,17,0,1327,0.06938660049056901,420426,1912473
1029,7201,19,0,1331,0.06938196360861275,421531,1918366
1030,5929,11,0,1331,0.06912249742543365,423774,1925567
1031,6186,19,0,1327,0.06870322278689679,425075,1931496
1032,7258,22,0,1339,0.06910318617812417,426618,1937682
1033,7354,20,0,1338,0.0687938959556593,429046,1944940
1034,5685,17,0,1347,0.06899575576219566,431633,1952294
1035,6701,19,0,1349,0.06889757244587404,432406,1957979
1036,5815,13,0,1347,0.06856078343547041,434237,1964680
1037,5856,16,0,1334,0.06769872544715921,435119,1970495
1038,5767,13,0,1329,0.06724514015981979,436083,1976351
1039,6423,24,0,1326,0.06689813623608686,436825,1982118
1040,6241,24,0,1335,0.06713464796551843,438275,1988541
1041,6349,12,0,1349,0.06762643737511166,439359,1994782
1042,6513,18,0,1343,0.06711204813677865,440483,2001131
1043,7361,22,0,1345,0.06699394912643875,441626,2007644
1044,6901,20,0,1353,0.067146235369143,443562,2015005
1045,6930,19,0,1350,0.06676868261927113,445176,2021906
1046,6185,27,0,1352,0.06663919607104764,446606,2028836
1047,6833,20,0,1366,0.0671246144388682,447180,2035021
1048,6198,14,0,1372,0.06719383462284766,448599,2041854
1049,6026,17,0,1371,0.06694165968442208,449500,2048052
1050,7843,27,0,1370,0.06669659087921685,450168,2054078
1051,7596,21,0,1380,0.06692787939014153,452754,2061921
1052,7472,21,0,1384,0.06687550766676476,454900,2069517
1053,5973,32,0,1397,0.06726082805445768,456921,2076989
1054,6616,16,0,1409,0.06764405687669771,457217,2082962
1055,6026,21,0,1411,0.06752559607729407,458212,2089578
1056,6611,22,0,1412,0.06737914224252292,458723,2095604
1057,6800,14,0,1417,0.06740509415069343,459715,2102215
1058,7851,18,0,1412,0.06695068550958623,460804,2109015
1059,7444,26,0,1418,0.06698581771354446,463105,2116866
1060,7823,26,0,1422,0.0669393826701376,464821,2124310
1061,6401,23,0,1431,0.06711588817395538,466819,2132133
1062,7061,21,0,1434,0.06705528179584706,467343,2138534
1063,6571,17,0,1438,0.06702103612284704,468516,2145595
1064,6229,19,0,1438,0.0668164072845682,469237,2152166
1065,8116,32,0,1438,0.06662357909465136,469741,2158395
1066,6170,19,0,1455,0.0671586712460726,472136,2166511
1067,8116,23,0,1460,0.06719808384203663,472753,2172681
